date,temperature,precipitation,wind_speed
2021-03-05,18.1,0.0,4.9
2021-03-06,21.3,0.0,9.7
2021-03-07,21.5,0.0,6.6
2021-03-08,22.6,0.0,10.8
2021-03-09,19.4,0.0,16.4
2021-03-10,14.3,0.0,15.8
2021-03-11,13.5,1.1,8.2
2021-03-12,10.8,3.5,8.6
2021-03-13,10.9,1.4,10.6
2021-03-14,12.2,0.0,7.8
2021-03-15,15.7,0.0,9.8
2021-03-16,11.6,0.2,11.8
2021-03-17,13.8,0.0,3.7
2021-03-18,17.8,0.0,4.8
2021-03-19,20.1,0.0,6.0
2021-03-20,21.4,0.0,11.4
2021-03-21,18.7,0.0,14.5
2021-03-22,17.3,0.0,17.4
2021-03-23,14.7,1.2,10.4
2021-03-24,15.1,0.0,9.4
2021-03-25,16.4,0.0,16.2
2021-03-26,15.1,0.2,13.0
2021-03-27,17.7,0.0,8.2
2021-03-28,20.9,0.0,7.3
2021-03-29,22.0,0.0,8.9
2021-03-30,22.6,0.0,10.5
2021-03-31,22.8,0.0,10.8
2021-04-01,26.3,0.0,14.8
2021-04-02,27.0,0.0,10.0
2021-04-03,27.4,0.0,6.2
2021-04-04,27.9,0.0,7.7
2021-04-05,27.8,0.0,12.5
2021-04-06,26.0,0.0,15.0
2021-04-07,24.8,0.0,10.2
2021-04-08,26.8,0.0,14.2
2021-04-09,26.4,0.0,8.6
2021-04-10,26.1,0.0,10.5
2021-04-11,26.6,0.0,8.2
2021-04-12,26.3,0.0,10.2
2021-04-13,24.7,0.0,13.5
2021-04-14,23.9,0.0,14.3
2021-04-15,21.9,0.0,17.0
2021-04-16,21.7,0.0,7.4
2021-04-17,22.6,0.0,9.5
2021-04-18,22.9,0.0,15.0
2021-04-19,24.1,0.0,11.5
2021-04-20,25.0,0.0,10.3
2021-04-21,24.9,0.0,18.1
2021-04-22,22.1,0.0,12.2
2021-04-23,22.9,0.0,15.3
2021-04-24,25.0,0.0,10.8
2021-04-25,26.2,0.0,11.0
2021-04-26,22.0,0.0,17.0
2021-04-27,18.7,0.7,11.2
2021-04-28,20.5,0.0,10.7
2021-04-29,24.7,0.0,6.8
2021-04-30,28.0,0.0,9.5
2021-05-01,28.9,0.0,12.0
2021-05-02,28.0,0.0,21.2
2021-05-03,25.7,0.0,14.1
2021-05-04,26.8,0.0,8.1
2021-05-05,29.0,0.0,7.5
2021-05-06,30.1,0.0,12.0
2021-05-07,28.5,0.0,12.4
2021-05-08,27.4,0.0,11.1
2021-05-09,27.9,0.0,11.9
2021-05-10,27.7,0.0,10.7
2021-05-11,27.4,0.0,7.7
2021-05-12,29.6,0.0,8.0
2021-05-13,30.3,0.0,9.0
2021-05-14,30.2,0.0,11.6
2021-05-15,29.3,0.0,11.6
2021-05-16,26.3,0.0,13.7
2021-05-17,25.7,0.0,12.9
2021-05-18,28.6,0.0,18.8
2021-05-19,30.5,0.0,15.0
2021-05-20,29.6,0.1,19.6
2021-05-21,25.0,0.0,17.7
2021-05-22,21.6,0.0,15.6
2021-05-23,23.0,0.0,8.3
2021-05-24,26.4,0.0,9.2
2021-05-25,28.4,0.0,6.9
2021-05-26,29.7,0.0,9.4
2021-05-27,29.7,0.0,9.4
2021-05-28,30.7,0.0,8.7
2021-05-29,30.6,0.0,12.2
2021-05-30,30.4,0.0,10.2
2021-05-31,31.1,0.0,12.4
