date,temperature,precipitation,wind_speed
2021-03-02,0.9,0.0,23.0
2021-03-03,4.2,0.0,14.4
2021-03-04,6.4,0.0,22.7
2021-03-05,0.3,0.0,28.8
2021-03-06,1.6,0.0,19.1
2021-03-07,2.2,0.0,12.2
2021-03-08,1.7,0.0,12.2
2021-03-09,9.3,0.0,15.5
2021-03-10,11.1,0.0,9.7
2021-03-11,12.2,0.0,11.5
2021-03-12,16.4,0.0,16.9
2021-03-13,9.3,0.0,19.8
2021-03-14,8.3,0.0,27.4
2021-03-15,2.2,0.0,21.6
2021-03-16,2.6,0.0,13.0
2021-03-17,5.1,0.0,8.6
2021-03-18,8.1,23.4,14.8
2021-03-19,6.4,0.0,25.9
2021-03-20,6.2,0.0,10.1
2021-03-21,9.1,0.0,6.1
2021-03-22,9.4,0.0,8.3
2021-03-23,10.5,0.0,12.2
2021-03-24,11.8,39.6,10.4
2021-03-25,13.9,0.3,6.1
2021-03-26,19.3,0.0,29.5
2021-03-27,15.4,0.0,10.8
2021-03-28,14.9,15.2,18.7
2021-03-29,10.5,0.0,25.6
2021-03-30,10.7,0.0,13.0
2021-03-31,14.1,24.9,11.2
2021-04-01,9.8,0.5,30.2
2021-04-02,2.9,0.0,25.9
2021-04-03,4.6,0.0,13.3
2021-04-04,11.7,0.0,16.6
2021-04-05,14.6,0.0,21.2
2021-04-06,16.1,0.0,13.7
2021-04-07,15.3,0.0,5.4
2021-04-08,14.2,0.0,10.8
2021-04-09,12.3,0.5,9.7
2021-04-10,14.2,4.6,8.3
2021-04-11,16.1,37.1,15.8
2021-04-12,9.5,0.3,16.9
2021-04-13,11.3,0.5,7.9
2021-04-14,13.3,0.3,12.6
2021-04-15,14.1,0.0,15.1
2021-04-16,10.1,0.0,21.6
2021-04-17,10.7,0.0,15.5
2021-04-18,13.2,0.0,9.0
2021-04-19,13.6,0.0,10.8
2021-04-20,15.5,0.0,19.1
2021-04-21,15.3,0.3,26.3
2021-04-22,6.0,0.0,28.1
2021-04-23,9.1,0.0,21.6
2021-04-24,13.7,1.0,10.8
2021-04-25,13.5,11.4,19.4
2021-04-26,12.4,0.0,20.2
2021-04-27,15.6,0.0,8.6
2021-04-28,22.4,0.0,16.6
2021-04-29,22.8,11.9,15.5
2021-04-30,18.9,0.0,37.4
2021-05-01,12.6,0.0,22.3
2021-05-02,19.1,0.0,19.8
2021-05-03,19.8,2.0,8.3
2021-05-04,19.3,0.8,10.4
2021-05-05,18.3,10.2,14.8
2021-05-06,14.7,0.0,15.5
2021-05-07,15.1,2.0,10.8
2021-05-08,11.8,2.3,17.6
2021-05-09,10.7,0.3,11.5
2021-05-10,13.1,0.0,16.9
2021-05-11,14.3,0.0,17.6
2021-05-12,14.0,0.0,16.2
2021-05-13,15.8,0.0,11.9
2021-05-14,17.5,0.0,6.8
2021-05-15,17.3,0.0,7.9
2021-05-16,17.1,0.0,9.4
2021-05-17,18.3,0.0,8.3
2021-05-18,19.4,0.0,13.0
2021-05-19,22.8,0.0,9.4
2021-05-20,22.4,0.0,9.4
2021-05-21,20.2,0.0,9.4
2021-05-22,24.4,0.0,15.5
2021-05-23,28.3,0.0,18.7
2021-05-24,21.5,0.0,15.8
2021-05-25,17.9,0.0,12.6
2021-05-26,22.9,23.6,13.3
2021-05-27,23.7,0.0,16.9
2021-05-28,18.8,17.0,22.3
2021-05-29,10.6,16.8,24.1
2021-05-30,9.7,7.4,19.4
2021-05-31,14.5,0.0,13.7
2021-06-01,19.2,0.0,10.4
2021-06-02,20.4,0.0,9.0
2021-06-03,20.6,7.9,8.6
2021-06-04,22.9,19.3,12.2
2021-06-05,25.0,0.0,16.6
2021-06-06,27.7,0.0,11.5
2021-06-07,28.0,0.0,12.6
2021-06-08,26.1,11.2,9.7
2021-06-09,25.3,0.0,8.6
2021-06-10,25.4,0.0,17.3
2021-06-11,18.7,7.9,17.3
2021-06-12,20.7,0.0,10.8
2021-06-13,21.3,0.0,9.7
2021-06-14,22.8,20.1,13.7
2021-06-15,22.8,1.0,15.5
2021-06-16,22.2,0.0,15.5
2021-06-17,20.9,0.0,11.2
2021-06-18,22.7,0.0,16.2
2021-06-19,25.3,1.0,13.0
2021-06-20,25.1,0.0,11.5
2021-06-21,26.9,4.3,16.9
2021-06-22,21.6,3.8,14.4
2021-06-23,18.7,0.0,10.8
2021-06-24,20.6,0.0,9.0
2021-06-25,20.6,0.0,8.6
2021-06-26,24.9,0.3,16.9
2021-06-27,27.2,0.0,16.9
2021-06-28,28.2,0.0,18.4
2021-06-29,29.3,0.0,16.9
2021-06-30,30.2,1.0,16.6
2021-07-01,26.6,43.2,10.1
2021-07-02,22.6,2.5,10.8
2021-07-03,20.5,14.5,9.7
