date,temperature,precipitation,wind_speed
2020-12-03,0.8,0.0,3.8
2020-12-04,5.3,0.0,7.0
2020-12-05,2.5,0.0,6.8
2020-12-06,0.1,0.0,6.2
2020-12-07,1.0,0.0,12.8
2020-12-08,0.9,0.0,11.0
2020-12-09,4.4,0.0,10.5
2020-12-10,3.4,0.0,1.8
2020-12-11,7.4,0.0,5.0
2020-12-12,11.5,1.5,17.7
2020-12-13,6.1,0.0,6.2
2020-12-14,1.9,0.0,9.4
2020-12-15,-1.3,0.0,7.7
2020-12-16,0.8,4.6,5.7
2020-12-17,0.3,0.3,11.3
2020-12-18,1.3,0.0,5.5
2020-12-19,2.6,2.8,10.9
2020-12-20,4.1,4.1,11.4
2020-12-21,3.7,0.0,12.6
2020-12-22,4.0,0.0,11.0
2020-12-23,6.1,1.8,13.9
2020-12-24,1.1,4.1,19.0
2020-12-25,-8.4,0.0,19.4
2020-12-26,-4.7,0.0,13.4
2020-12-27,2.8,0.0,11.1
2020-12-28,4.4,0.0,17.2
2020-12-29,0.3,0.0,9.3
2020-12-30,6.1,20.1,13.9
2020-12-31,0.6,7.4,10.8
2021-01-01,4.9,30.2,11.2
2021-01-02,4.9,0.0,9.9
2021-01-03,3.5,0.0,10.0
2021-01-04,2.1,0.0,2.1
2021-01-05,1.4,0.8,7.5
2021-01-06,2.8,0.0,8.2
2021-01-07,2.4,0.0,13.0
2021-01-08,0.7,0.0,15.3
2021-01-09,-0.8,0.0,6.3
2021-01-10,-2.6,0.0,0.8
2021-01-11,-1.5,0.0,6.7
2021-01-12,-2.1,0.0,12.0
2021-01-13,1.3,0.0,9.2
2021-01-14,4.2,0.0,9.3
2021-01-15,4.3,2.3,14.4
2021-01-16,0.7,0.8,12.8
2021-01-17,1.8,2.3,14.7
2021-01-18,0.2,0.0,13.0
2021-01-19,3.4,0.0,10.6
2021-01-20,1.1,0.0,17.4
2021-01-21,4.9,0.0,17.0
2021-01-22,1.3,0.0,14.9
2021-01-23,-4.3,0.0,6.9
2021-01-24,-0.4,1.0,4.4
2021-01-25,0.8,13.0,10.0
2021-01-26,4.6,0.8,14.1
2021-01-27,0.5,3.3,13.2
2021-01-28,-3.2,0.0,10.6
2021-01-29,-4.0,0.0,2.2
2021-01-30,-2.0,8.6,7.7
2021-01-31,2.5,18.0,10.1
2021-02-01,-1.1,5.1,15.8
2021-02-02,-1.9,0.0,14.5
2021-02-03,-1.4,0.0,8.5
2021-02-04,-0.9,3.6,7.7
2021-02-05,1.1,0.3,24.6
2021-02-06,-0.6,0.0,9.0
2021-02-07,-5.7,0.0,13.5
2021-02-08,-3.4,8.1,7.9
2021-02-09,-2.4,5.6,9.1
2021-02-10,-5.3,7.4,13.3
2021-02-11,-5.1,0.0,17.1
2021-02-12,-3.3,0.3,11.5
2021-02-13,-3.0,0.0,11.8
2021-02-14,-3.8,0.0,14.7
2021-02-15,-6.1,10.7,17.4
2021-02-16,-8.3,1.3,14.1
2021-02-17,-9.0,0.5,9.1
2021-02-18,-3.7,2.3,9.5
2021-02-19,-4.3,0.0,11.2
2021-02-20,-6.0,0.0,6.1
2021-02-21,-3.0,0.0,7.8
2021-02-22,4.0,1.0,21.8
2021-02-23,5.7,0.0,16.3
2021-02-24,7.4,0.8,14.2
2021-02-25,4.1,0.0,9.5
2021-02-26,3.0,0.8,6.8
2021-02-27,10.2,0.8,6.5
2021-02-28,13.0,52.8,9.7
2021-03-01,5.9,0.0,16.7
2021-03-02,0.9,0.0,8.1
2021-03-03,6.2,0.0,9.7
2021-03-04,5.4,0.0,13.0
2021-03-05,2.3,0.0,9.4
2021-03-06,2.9,0.0,7.9
2021-03-07,3.2,0.0,6.3
2021-03-08,6.8,0.0,8.8
2021-03-09,9.3,0.0,6.3
2021-03-10,12.2,0.0,14.4
2021-03-11,16.3,14.5,21.2
2021-03-12,12.3,3.6,8.7
2021-03-13,7.3,0.0,7.2
2021-03-14,6.0,0.0,4.7
2021-03-15,2.7,7.4,16.1
2021-03-16,7.7,0.0,5.0
2021-03-17,9.8,3.0,7.1
2021-03-18,10.7,10.2,16.2
2021-03-19,5.7,0.0,25.5
2021-03-20,6.1,0.0,8.8
2021-03-21,8.2,0.0,3.7
2021-03-22,11.3,0.0,5.8
2021-03-23,13.3,0.0,6.6
2021-03-24,18.0,0.5,18.5
2021-03-25,13.2,11.9,5.9
2021-03-26,13.7,0.3,19.6
2021-03-27,12.1,0.0,6.6
2021-03-28,11.2,22.4,20.4
2021-03-29,7.1,0.0,6.0
2021-03-30,13.0,2.5,16.6
2021-03-31,10.2,6.4,16.6
2021-04-01,2.1,0.3,15.6
2021-04-02,2.5,0.0,4.7
2021-04-03,6.6,0.0,10.1
2021-04-04,12.4,0.0,4.3
2021-04-05,14.1,0.0,6.6
2021-04-06,15.5,0.0,6.3
2021-04-07,18.2,0.0,6.4
2021-04-08,16.7,0.5,8.8
2021-04-09,17.5,0.0,15.4
2021-04-10,15.5,13.0,7.8
2021-04-11,11.1,1.3,19.9
2021-04-12,13.0,0.0,12.8
2021-04-13,11.8,0.0,4.3
2021-04-14,12.2,0.0,5.0
2021-04-15,9.1,0.0,13.7
2021-04-16,8.6,0.0,6.3
2021-04-17,8.5,0.3,3.5
2021-04-18,9.5,0.0,4.8
2021-04-19,12.9,0.0,11.4
2021-04-20,10.3,9.1,11.2
2021-04-21,2.9,5.8,12.2
2021-04-22,5.3,0.0,8.4
2021-04-23,7.4,0.0,5.6
2021-04-24,9.1,5.8,4.5
2021-04-25,10.9,0.0,6.3
2021-04-26,12.5,0.0,5.3
2021-04-27,18.0,0.0,14.1
2021-04-28,20.5,4.6,9.8
2021-04-29,18.8,34.0,14.7
2021-04-30,15.2,0.0,17.8
2021-05-01,11.9,0.0,12.7
2021-05-02,18.4,0.5,12.8
2021-05-03,18.7,7.1,8.7
2021-05-04,18.3,27.2,11.9
2021-05-05,13.3,1.8,14.4
2021-05-06,10.7,4.3,5.2
2021-05-07,11.4,6.6,12.4
2021-05-08,10.3,0.0,7.8
2021-05-09,11.1,16.5,14.3
2021-05-10,10.2,0.0,6.7
2021-05-11,10.6,0.0,8.4
2021-05-12,11.1,0.0,9.8
2021-05-13,11.5,0.0,5.6
2021-05-14,13.0,0.0,1.9
2021-05-15,13.8,0.0,3.9
2021-05-16,16.5,0.0,5.4
2021-05-17,14.9,20.7,7.2
2021-05-18,18.7,0.0,6.0
2021-05-19,20.3,0.0,3.6
2021-05-20,21.7,0.0,3.5
2021-05-21,21.7,0.0,4.9
2021-05-22,21.7,0.0,3.1
2021-05-23,22.4,0.0,5.0
2021-05-24,24.3,0.0,5.8
2021-05-25,23.6,0.0,8.7
2021-05-26,21.3,10.7,8.5
2021-05-27,21.5,0.3,5.5
2021-05-28,17.7,7.9,10.6
2021-05-29,10.9,0.0,14.7
2021-05-30,11.6,0.0,5.4
2021-05-31,14.6,0.0,3.2
2021-06-01,17.9,0.8,1.8
2021-06-02,18.0,14.2,6.5
2021-06-03,18.9,8.1,6.5
2021-06-04,21.6,0.0,5.5
2021-06-05,22.1,0.0,5.6
2021-06-06,21.7,0.8,5.9
2021-06-07,23.1,26.7,7.5
2021-06-08,23.1,0.5,5.0
2021-06-09,22.3,9.7,5.3
2021-06-10,24.0,0.5,2.6
2021-06-11,24.4,7.4,4.0
2021-06-12,25.6,0.0,3.2
2021-06-13,26.4,0.0,8.2
2021-06-14,24.1,0.0,11.4
2021-06-15,22.2,0.0,11.0
2021-06-16,20.5,0.0,4.4
2021-06-17,21.1,0.0,6.3
2021-06-18,22.9,25.1,12.8
